"new_cost","area_m2","perimeter_m","solution","iteration","scenario","best_solution","per_circle_m","fragmentation_m"
6177.27892309849,14035999999.9939,7862673.86847356,"r00076",8,7,"NO",419978.068407231,18.7216296753133
6179.36926969086,15019999999.9931,8225363.84744785,"r00077",8,7,"NO",434450.096820783,18.9328162374445
6056.54458084256,14565999999.9933,7973433.66291729,"r00078",8,7,"NO",427833.792925093,18.6367551950561
5988.02893070217,14247999999.9937,8032027.66804297,"r00079",8,7,"NO",423137.859938473,18.9820586350058
5971.52876159752,14275999999.9933,8049572.1819728,"r00080",8,7,"NO",423553.428613802,19.0048566206093
5952.15971347366,13747999999.9924,7575629.88354913,"r00081",8,7,"NO",415647.041618384,18.2261128433689
6077.14082648442,14413999999.9898,7926214.89659701,"r00082",8,7,"NO",425595.660263642,18.6238151293342
5902.34084711744,14353999999.9917,7999585.37908782,"r00083",8,7,"NO",424708.940097107,18.8354532335928
6050.27599901335,14381999999.9961,8040140.82827341,"r00084",8,7,"NO",425122.973003888,18.9125061190233
5955.58471212064,14075999999.9933,7572142.43701232,"r00085",8,7,"NO",420576.072509642,18.0042159598576
5986.22391384087,14247999999.9957,8036040.62031586,"r00086",8,7,"NO",423137.859938502,18.9915424289469
6019.50811080904,14261999999.995,7888574.0381894,"r00087",8,7,"NO",423345.695267977,18.6338827260212
6005.51540594863,14239999999.9934,7978512.20704034,"r00088",8,7,"NO",423019.051046631,18.8608815307489
6011.30677889825,14535999999.9931,8120624.6143245,"r00089",8,7,"NO",427392.984558986,19.0003694672338
6015.05705735674,14773999999.9906,8305299.56710009,"r00090",8,7,"NO",430877.661821107,19.2753078263507
5931.26107836163,14193999999.9887,8036539.35154318,"r00091",8,7,"NO",422335.251311173,19.0288149677137
6059.16223145872,14945999999.9905,8241805.73283645,"r00092",8,7,"NO",433378.558770613,19.0175668962867
6032.94370100714,14315999999.9937,8074536.27234538,"r00093",8,7,"NO",424146.391844946,19.0371447867867
5919.00325639282,14173999999.9897,7799213.00965253,"r00094",8,7,"NO",422037.601509389,18.4799007997372
6040.08540372886,14081999999.9925,8033198.4870862,"r00095",8,7,"NO",420665.69980367,19.0963952868879
6110.70412041533,14665999999.9973,8137680.62754514,"r00096",8,7,"NO",429299.885197,18.9557018488623
5881.84326259764,14245999999.9941,7867223.85462847,"r00097",8,7,"NO",423108.160843166,18.5938835094808
6099.08524665364,14485999999.9925,7832122.45787354,"r00098",8,7,"NO",426657.291886021,18.3569403519438
6040.71140118952,15047999999.9912,8106149.59145004,"r00099",8,7,"NO",434854.855100833,18.6410465385523
6010.4615184223,14341999999.9911,7996610.27833605,"r00100",8,7,"NO",424531.373812382,18.8363234653891
4741.95400440085,13573999999.9963,9055434.77502793,"r00001",8,8,"NO",413008.371245989,21.9255477745135
4785.10256509672,14093999999.9967,9291897.38947313,"r00002",8,8,"NO",420844.897128071,22.0791494749797
4804.57440244392,13491999999.9971,9244990.87585269,"r00003",8,8,"NO",411758.997872418,22.4524319410677
4786.05080045785,13903999999.9948,8990128.83141533,"r00004",8,8,"NO",417998.584952132,21.5075580517691
4795.84931025989,13829999999.996,9218558.40159329,"r00005",8,8,"NO",416884.762969981,22.112965549324
4696.57928278452,13453999999.9948,9321922.00984203,"r00006",8,8,"NO",411178.732725227,22.6712163541578
4797.00640036917,13721999999.9943,8876220.74930129,"r00007",8,8,"NO",415253.82306508,21.3754100655449
4901.41059359472,13853999999.9972,9101030.50557498,"r00008",8,8,"NO",417246.328313739,21.8121284430613
4823.07682866451,13617999999.9945,9185494.76555373,"r00009",8,8,"NO",413677.211151731,22.2044978982045
4946.76480814891,14003999999.9949,9272782.88577803,"r00010",8,8,"NO",419499.051349847,22.1044192017608
4953.85633516103,14451999999.9969,9343163.2399312,"r00011",8,8,"NO",426156.295411295,21.9242642676764
4741.50639126564,13651999999.9938,9247373.60025101,"r00012",8,8,"NO",414193.30224806,22.3262267884592
4789.69315741129,14303999999.9921,9461272.51732347,"r00013",8,8,"NO",423968.589954131,22.3159751488833
4950.82694734464,13557999999.9967,9265061.5184551,"r00014",8,8,"NO",412764.888028816,22.446341215458
4781.51678427454,13681999999.9973,9220681.31324315,"r00015",8,8,"NO",414648.14330421,22.2373630803366
5018.06001018231,13885999999.9967,9249867.37676757,"r00016",8,8,"NO",417727.928622148,22.1432821292982
4827.93156573679,14067999999.9997,9510106.71452653,"r00017",8,8,"NO",420456.53973128,22.6185249029652
4928.41798947701,13569999999.9944,9077514.40927731,"r00018",8,8,"NO",412947.513900718,21.982247389095
4917.65549126797,14307999999.9981,9695771.3122817,"r00019",8,8,"NO",424027.865535069,22.8658824109281
4820.13709068157,13633999999.9902,9349950.91229329,"r00020",8,8,"NO",413920.157706833,22.5887788700438
4749.25274718057,13819999999.9967,8807042.17548864,"r00021",8,8,"NO",416734.018158348,21.1334851289779
4762.55597747684,13347999999.9974,8884247.9253996,"r00022",8,8,"NO",409555.753177065,21.6924017218203
4876.78263788591,13037999999.9962,9178076.62729118,"r00023",8,8,"NO",404771.960577764,22.6746848131243
4787.14573519843,13695999999.9958,9171303.86172416,"r00024",8,8,"NO",414860.2318061,22.1069728033385
4954.34523512049,13669999999.9922,9139475.72748284,"r00025",8,8,"NO",414466.266779568,22.0511932092742
5010.34199938715,13977999999.9966,9405230.35925613,"r00026",8,8,"NO",419109.446860208,22.4409886957122
4618.09526166287,14369999999.9946,9262059.22622283,"r00027",8,8,"YES",424945.579725538,21.7958714435975
4923.57118838089,14621999999.9979,9438543.39086234,"r00028",8,8,"NO",428655.422365253,22.0189525161771
4851.63045099826,13639999999.9974,9053550.02418403,"r00029",8,8,"NO",414011.225910393,21.8678853557067
4865.94864425421,14097999999.9936,9648044.37075488,"r00030",8,8,"NO",420904.61261568,22.9221635533948
4869.72378093768,13703999999.9979,8888255.98926441,"r00031",8,8,"NO",414981.37656906,21.4184454800112
4886.1918522181,14103999999.9914,9310291.18954584,"r00032",8,8,"NO",420994.169965349,22.1150121634989
4859.67157090451,13921999999.9961,9401862.6284013,"r00033",8,8,"NO",418269.066144102,22.4780252459841
4829.36015903838,13379999999.996,9276269.34722386,"r00034",8,8,"NO",410046.386180973,22.6224877473492
4790.19934416215,13963999999.9974,9321575.00786782,"r00035",8,8,"NO",418899.50973817,22.2525326269639
4866.65564154616,13721999999.9963,8938875.4223011,"r00036",8,8,"NO",415253.82306511,21.5262928979693
4866.33215026215,13241999999.9963,8961591.10373274,"r00037",8,8,"NO",407926.316477985,21.968651547433
4712.78023283505,13813999999.9971,9449391.17308333,"r00038",8,8,"NO",416643.545091871,22.6797973577143
4866.39005382946,14153999999.9967,9409176.5160276,"r00039",8,8,"NO",421739.741636472,22.3103862100292
4736.96264814289,13323999999.9922,9039509.3535067,"r00040",8,8,"NO",409187.39235908,22.0913682149184
4806.45397318509,13975999999.9987,8942412.16584507,"r00041",8,8,"NO",419079.462281638,21.3382257320818
4723.3031557198,13953999999.9948,9163567.55274136,"r00042",8,8,"NO",418749.490211872,21.8831730352792
4949.06981756161,13131999999.9961,8784743.53264326,"r00043",8,8,"NO",406228.481162652,21.6251295514799
4795.32693970661,13419999999.9972,9077335.57258018,"r00044",8,8,"NO",410658.853118576,22.1043221244256
4807.88079253391,13829999999.9963,9000979.59516081,"r00045",8,8,"NO",416884.762969986,21.5910496009394
4953.3220879811,14427999999.9965,9673155.48006439,"r00046",8,8,"NO",425802.295935485,22.7174807942558
4778.02491423884,13747999999.9946,9302714.653383,"r00047",8,8,"NO",415647.041618416,22.3812844117951
4777.1901430644,14227999999.9959,9479996.76798085,"r00048",8,8,"NO",422840.775116415,22.4197790891166
4868.29054947653,13513999999.9945,9399568.32830505,"r00049",8,8,"NO",412094.567402169,22.8092507687244
4790.65847839058,13167999999.9957,9017399.66693294,"r00050",8,8,"NO",406784.916448271,22.1674877860906
4773.80280374825,13820000000.0002,9109247.53367125,"r00051",8,8,"NO",416734.0181584,21.8586607686269
4795.01886437458,13445999999.995,9162709.88189312,"r00052",8,8,"NO",411056.467265278,22.2906355004017
4928.24992867705,13807999999.9968,9322559.40974624,"r00053",8,8,"NO",416553.052375122,22.3802451010512
4822.99346860873,13493999999.9962,9351835.09789989,"r00054",8,8,"NO",411789.515493188,22.7102311886194
4853.99076253139,13577999999.9942,9277334.60148416,"r00055",8,8,"NO",413069.219625108,22.4595156470483
4848.15399047368,14475999999.9955,9617602.74922032,"r00056",8,8,"NO",426510.001070792,22.5495362947515
4779.67722387971,13721999999.9979,9201563.03888509,"r00057",8,8,"NO",415253.823065135,22.1588881975008
4810.69270106334,13689999999.9966,9162781.89804073,"r00058",8,8,"NO",414769.350013395,22.0912704801953
4899.92989033291,13457999999.9958,9021555.42037465,"r00059",8,8,"NO",411239.851823717,21.9374542140479
4748.28816127548,12409999999.9976,8499546.75397836,"r00060",8,8,"NO",394903.354409869,21.5231059930595
4878.9703692229,14069999999.9959,9534026.83907575,"r00061",8,8,"NO",420486.426111453,22.6738040684069
4683.3987103277,14145999999.9961,9298914.1919777,"r00062",8,8,"NO",421620.538767594,22.055173638264
4909.97648343381,12841999999.9931,8943374.65543936,"r00063",8,8,"NO",401717.974989313,22.2628192220607
4973.22394044995,13837999999.9919,9235975.90191654,"r00064",8,8,"NO",417005.319584055,22.148340724116
4757.55616788366,13683999999.9964,8856429.26911013,"r00065",8,8,"NO",414678.448302834,21.3573415868538
4907.45242325465,13519999999.9945,9040776.18809183,"r00066",8,8,"NO",412186.038950941,21.9337273312352
4866.44010425602,13687999999.994,9374181.62084861,"r00067",8,8,"NO",414739.05165691,22.6026017646473
4828.56813011261,13419999999.9947,8879926.1940385,"r00068",8,8,"NO",410658.853118539,21.6236083225881
4813.90432151287,13849999999.9962,9300159.99268532,"r00069",8,8,"NO",417186.089184223,22.2925937220752
4860.34973331332,14023999999.9973,9143260.42316659,"r00070",8,8,"NO",419798.501064188,21.7801168893849
4771.17637166837,13921999999.9949,9188806.10223651,"r00071",8,8,"NO",418269.066144083,21.9686485231762
4905.81929464756,13753999999.9934,8832351.24290682,"r00072",8,8,"NO",415737.731544556,21.245007543801
4777.04293526234,13759999999.996,9050455.28631785,"r00073",8,8,"NO",415828.401691771,21.764880055082
4722.2911191771,13773999999.9973,9193108.16395101,"r00074",8,8,"NO",416039.888522903,22.0966989405511
4771.59107694828,13777999999.9931,9171777.12746893,"r00075",8,8,"NO",416100.293588642,22.0422270034161
4676.11871407376,13915999999.9992,9116559.63844954,"r00076",8,8,"NO",418178.925185634,21.800619518075
4816.34925549781,13933999999.9967,9302012.76734531,"r00077",8,8,"NO",418449.289807546,22.2297253070343
4787.83707294938,14031999999.9967,9189592.46904418,"r00078",8,8,"NO",419918.221158175,21.8842431835856
4800.10375073674,13837999999.997,9350030.62023195,"r00079",8,8,"NO",417005.319584133,22.4218497489587
4702.40222639156,13810000000.0008,8862800.35509757,"r00080",8,8,"NO",416583.21879825,21.2749816967298
4826.40719663951,13567999999.9947,9197716.0634842,"r00081",8,8,"NO",412917.081864578,22.2749710957725
4933.97667564593,13937999999.9961,9191524.51165614,"r00082",8,8,"NO",418509.347115317,21.9625310044115
4710.86948626829,13319999999.9974,8916339.59537951,"r00083",8,8,"NO",409125.966645032,21.7936291565564
4829.8699001653,13533999999.9977,9052231.70433699,"r00084",8,8,"NO",412399.393664332,21.9501576467034
4759.65066722213,14181999999.9945,9100645.75177518,"r00085",8,8,"NO",422156.686613837,21.5575070592211
4746.50721017854,13635999999.9946,9343538.27780134,"r00086",8,8,"NO",413950.516000807,22.5716309477511
4828.93297891793,13653999999.9975,9291967.99180642,"r00087",8,8,"NO",414223.640523363,22.4322493522248
4946.10675548559,13837999999.9968,9026590.13037908,"r00088",8,8,"NO",417005.31958413,21.646222977158
4800.25064795436,13681999999.9958,9214256.22544116,"r00089",8,8,"NO",414648.143304187,22.2218678034248
4827.0541263763,13561999999.9951,8825515.52288907,"r00090",8,8,"NO",412825.772296108,21.3783056077197
4791.68417216832,13887999999.9954,8857871.48597288,"r00091",8,8,"NO",417758.010207061,21.203355218928
4807.97830555532,13821999999.9927,8861847.08555688,"r00092",8,8,"NO",416764.171482603,21.2634571106043
4764.83800765361,13711999999.9965,9040277.85385043,"r00093",8,8,"NO",415102.485976715,21.7784237851024
4911.82607994235,12945999999.9964,8790084.75607208,"r00094",8,8,"NO",403341.336802278,21.7931661201913
4826.68350132019,14005999999.9974,9117224.85359307,"r00095",8,8,"NO",419529.005939616,21.7320488560101
4831.00192594558,14227999999.9959,9295611.75136672,"r00096",8,8,"NO",422840.775116415,21.9837165628303
4880.0229040779,13909999999.9954,9133596.90670682,"r00097",8,8,"NO",418088.764792452,21.8460711596517
4892.05742370617,13899999999.9916,9291300.64636606,"r00098",8,8,"NO",417938.454248335,22.2312652782251
4774.86202411177,13919999999.9914,9108544.68301476,"r00099",8,8,"NO",418239.021316485,21.7783234437187
4937.18790903965,13389999999.9955,9105833.4681542,"r00100",8,8,"NO",410199.588647054,22.1985436362519
7006.04743595098,14813999999.99,7678560.24359282,"r00001",8,9,"NO",431460.55935739,17.7966677997849
6877.44967685728,13677999999.9951,7297015.84481001,"r00002",8,9,"NO",414587.526661312,17.6006642157644
7589.28522778547,14659999999.9945,7479407.00516241,"r00003",8,9,"NO",429212.06088184,17.4259012894362
7064.16814859128,14833999999.9922,7913084.79169324,"r00004",8,9,"NO",431751.713017223,18.3278596311616
7041.793995272,15159999999.9932,8100957.76584708,"r00005",8,9,"NO",436470.134732721,18.5601651091382
7214.33242101573,15223999999.9891,8115672.30961421,"r00006",8,9,"NO",437390.473413479,18.5547532534898
7197.92117508118,13927999999.9916,7572393.52330007,"r00007",8,9,"NO",418359.187680501,18.1002204476099
7259.14570932642,15219999999.9935,8091256.82746181,"r00008",8,9,"NO",437333.008987961,18.5013631744512
6865.08530199492,15151999999.9912,7795999.20064083,"r00009",8,9,"NO",436354.955911652,17.8661869082089
7001.30098224848,14785999999.9935,7909008.33933525,"r00010",8,9,"NO",431052.613846422,18.3481275493509
6821.40662022628,14709999999.994,8183434.79659568,"r00011",8,9,"NO",429943.382013432,19.0337498818391
7322.29922682936,14625999999.995,7925690.70919762,"r00012",8,9,"NO",428714.049927867,18.4871261171197
7182.36846210603,14375999999.9945,7720556.89858535,"r00013",8,9,"NO",425034.285619358,18.1645508604911
7274.7955098935,14607999999.9947,7614898.18481754,"r00014",8,9,"NO",428450.162719647,17.7731247351639
7112.82813846286,14431999999.9924,7569852.5492269,"r00015",8,9,"NO",425861.316283055,17.7753936781511
7023.32883011896,15329999999.9929,7832115.30293186,"r00016",8,9,"NO",438910.539310731,17.8444457388321
7332.97140365715,14739999999.9929,8019921.10004134,"r00017",8,9,"NO",430381.578201908,18.6344432620648
7174.21366294397,14703999999.993,7585423.9771323,"r00018",8,9,"NO",429855.689171901,17.6464431394297
7295.33113193885,14751999999.9933,7907295.73090498,"r00019",8,9,"NO",430556.731805395,18.3652818474081
7442.05464774732,14737999999.9944,7978354.46013754,"r00020",8,9,"NO",430352.379003945,18.5391201475487
7217.18631730214,15261999999.9902,7790239.54122215,"r00021",8,9,"YES",437936.009385191,17.7885338822873
6881.76739603767,15113999999.9876,8104370.63851009,"r00022",8,9,"NO",435807.440809894,18.5962190628254
7057.22205827675,14371999999.9911,7472849.21595718,"r00023",8,9,"NO",424975.150414066,17.5842027673293
7327.67236707866,15065999999.9932,7805074.55507825,"r00024",8,9,"NO",435114.858026992,17.9379637608102
7232.78448517882,14641999999.9944,7792853.53460421,"r00025",8,9,"NO",428948.480047869,18.1673415272029
7372.87468704974,14675999999.9935,7764054.48682066,"r00026",8,9,"NO",429446.219143042,18.0792242211697
7338.27511355227,14761999999.9927,7796701.15486407,"r00027",8,9,"NO",430702.638730108,18.10228323154
7279.12307741694,15881999999.9913,8563677.93931687,"r00028",8,9,"NO",446742.765019359,19.1691474599388
7555.02972593092,14235999999.9941,7826300.29426298,"r00029",8,9,"NO",422959.63408574,18.5036577099849
7190.31247766643,14335999999.9922,7933030.95588691,"r00030",8,9,"NO",424442.562813103,18.6904699267404
7119.94701003184,15121999999.9939,7970529.01420488,"r00031",8,9,"NO",435922.76429462,18.2842688362518
7082.83670697902,15309999999.9899,7968142.48315128,"r00032",8,9,"NO",438624.137623218,18.1662197760671
7223.91683976968,15043999999.9936,7889481.21707318,"r00033",8,9,"NO",434797.055558497,18.1452038743435
7218.6965070617,15063999999.994,8207070.61630863,"r00034",8,9,"NO",435085.976485833,18.8631007659606
7141.88606010232,15157999999.9907,7941677.66807485,"r00035",8,9,"NO",436441.342877069,18.1964376145542
7209.77909298136,14749999999.9933,7816233.09193998,"r00036",8,9,"NO",430527.544486661,18.1550128256246
7268.84197176002,14363999999.9925,7849270.04037783,"r00037",8,9,"NO",424856.855310776,18.4750932985093
7255.56401942708,15473999999.993,8004765.69005547,"r00038",8,9,"NO",440967.140370466,18.1527487134994
6949.25404731084,14841999999.993,7957850.20131249,"r00039",8,9,"NO",431868.119520568,18.4265747843272
7274.27373830985,14725999999.9914,8089668.65808694,"r00040",8,9,"NO",430177.142194869,18.8054358648892
7373.66804266869,15831999999.9913,8022522.10422945,"r00041",8,9,"NO",446038.988841138,17.9861453929687
6924.4064132915,14513999999.9954,7745910.74281378,"r00042",8,9,"NO",427069.435919676,18.1373568120914
6989.92610447834,14701999999.9957,7905444.78311439,"r00043",8,9,"NO",429826.454248985,18.3921782965341
7137.05121422241,14849999999.9931,8131017.07775489,"r00044",8,9,"NO",431984.494655939,18.8224743673519
7032.07524188351,14713999999.9917,8005453.80637907,"r00045",8,9,"NO",430001.833972341,18.6172550298797
6891.97163298087,14479999999.9935,7664705.2570993,"r00046",8,9,"NO",426568.923499872,17.9682692171119
